CriticReviewID,CriticID,GameID,PlatformID,review_text,critic_score
8705,21,891,17,"There's nothing really like Forza Horizon out there right now, as the wide-open world to explore and solid handling of the Forza franchise come together beautifully. Yes, Playground and Turn 10 had to compromise on what feels like a rather hefty list of features and selling points in order to make Horizon a reality on Xbox 360, but the relatively few new things this game includes add up to a massive impact on how it's played and enjoyed.",90
8706,213,891,17,"If you love Forza 4, this is the perfect companion. If you love cars, this is essential. The school of thought may be that it's hard to push racing games this late in a generation, but Playground Games hasn't just moved the needle here. It's buried it.",90
8707,82,891,17,"Forza Horizon is built on the best parts of the Motorsport games but delivers a strikingly different experience to them, and in many ways a better one. It has its own personality. It exchanges infinite laps and bottomless grind for an actual structure and a sense of adventure, while mastering its roads requires less practiced skill than it does courage and intuition.",90
8708,171,891,17,"If you're only going to buy one racing game this year, make sure it's Forza Horizon. This game is pure brilliance.",90
8709,290,891,17,"As a street-legal version of a purebred racer, Horizon is something that anybody with an interest in cars can pick up quickly and play for ages. And if you don't like cars already, well, it might just persuade you.",90
8710,289,891,17,"Horizon may not be the natural successor to Forza 4, but it manages to steer the franchise in a fresh and entertaining new direction. Serious Xbox racers need a lot of room to properly stretch the legs of their Ferrari F-40s and Audi R8s, and Forza Horizon delivers that room - and those wonderfully responsive cars - in spades.",90
8711,99,891,17,"I'm the type of guy who actually goes for Sunday drives. Weird, I know, but it's true. As such, Forza Horizon felt like it was developed just for me. It may not be the perfect title for the F1 fans looking for a classic racing simulator, but for anyone who has ever turned their head as a Lamborghini whips past them on the interstate; this game needs to be played.",90
8712,413,891,17,I find it easy to ignore Forza Horizon's traditional multiplayer when the single-player is so captivating and enriching.,90
8713,448,891,17,"Forza Horizon was definitely a great surprise. Not only does it carry the Forza name, it carries the quality, just in a different form.",90
8714,145,891,17,"While Forza Horizon does have room to grow, it's fantastic for anyone who wants to take to the open road with more authentic driving and car customization.",90
8715,204,891,17,"Not only is Forza Horizon a worthy addition to the series, but one of the most comprehensive racing experiences this generation.",90
8716,129,891,17,"Taking a new turn, the new Forza game delivers an immense world to explore packed with superb graphics and an incredible sense of freedom. It's not a ""Forza Motorsport"" game per se, but it's a great game in any respect.",90
8717,432,891,17,"A breath of fresh air for the series and one that should appeal to fans old and new, Forza Horizon may have toned down on the realism but the open world environment and host of quirky ideas more than make up for any discrepancies. This is a racing game that has plenty under the hood, and leaves you wanting one more shot at racing glory.",90
8718,84,891,17,Horizon represents a successful attempt to morph the notorious racing game into a street racer that could define a new future for the Forza Motorsport franchise.,90
8719,408,891,17,"A great game, full of details that make it shine every time we play. Forza Horizon needs many hours to make the most of it, but just a few minutes to start enjoying it. It also proves that an open-world title could be as deep, profound and interesting as any other game.",90
8720,37,891,17,"At the end of the day Forza Horizon is the racing game I have been wanting for quite some time and Playground Games should be commended. With a good mix of simulation and accessibility, new open road exploration, the freedom to get away from closed tracks, and some great visuals and sound, I found I could not stop playing and neither will you.",90
8721,83,891,17,"The last time I had this much fun with a similar racing set-up, I was playing Project Gotham Racing 2. Fans of the genre should definitely keep an eye on whatever Playground Games decides to invest their considerable talents in next.",90
8722,262,891,17,"Forza Horizon is a great spin-off for the series, great variety and gameplay, gorgeous landscapes, massive soundtrack and nice free-roaming structure. It's hard not to fall in love with. Those who love racing games can't go wrong with Playground Games effort.",90
8723,146,891,17,"Dare I say it, Forza Horizon is arguably the most attractive and all-encompassing racer of the generation.",90
8724,427,891,17,Forza Horizon does a splendid job of bridging together arcade-style and simulation racing into a package that feels like the best of both worlds.,90
8725,41,891,17,"Forza Horizon is made of pure, unadulterated open world racing fun, and I can't take off points for that.",90
8726,34,891,17,"The only thing I regret is that Forza Horizon is only available on X360, a platform that doesn't have a decent steering wheel. Still if I had to choose three games to take with me to desert island, two of them would be Forzas – the latest Motorstorm and the new boundless Horizon. [12/2012, p.64]",90
